seating_id,parliament_id,session_id,session_date_start,session_date_end,seating_type,seating_begin_date,seating_begin_time,seating_end_date,seating_end_time
1842,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/09/97 00:00:00","12/30/99 15:09:00","04/09/97 00:00:00","12/30/99 18:07:00"
1843,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/14/97 00:00:00","12/30/99 09:33:00","04/14/97 00:00:00","12/30/99 12:11:00"
1844,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/14/97 00:00:00","12/30/99 15:18:00","04/14/97 00:00:00","12/30/99 17:46:00"
1845,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/15/97 00:00:00","12/30/99 09:44:00","04/15/97 00:00:00","12/30/99 12:37:00"
1846,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/15/97 00:00:00","12/30/99 15:00:00","04/15/97 00:00:00","12/30/99 17:40:00"
1847,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/16/97 00:00:00","12/30/99 09:37:00","04/16/97 00:00:00","12/30/99 12:12:00"
1848,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/16/97 00:00:00","12/30/99 15:18:00","04/16/97 00:00:00","12/30/99 17:37:00"
1849,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/21/97 00:00:00","12/30/99 09:44:00","04/21/97 00:00:00","12/30/99 12:14:00"
1850,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/21/97 00:00:00","12/30/99 15:05:00","04/21/97 00:00:00","12/30/99 18:08:00"
1851,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/22/97 00:00:00","12/30/99 09:40:00","04/22/97 00:00:00","12/30/99 12:10:00"
1852,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/22/97 00:00:00","12/30/99 15:03:00","04/22/97 00:00:00","12/30/99 18:23:00"
1853,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/23/97 00:00:00","12/30/99 09:35:00","04/23/97 00:00:00","12/30/99 12:37:00"
1854,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/23/97 00:00:00","12/30/99 15:04:00","04/23/97 00:00:00","12/30/99 17:59:00"
1855,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/28/97 00:00:00","12/30/99 09:38:00","04/28/97 00:00:00","12/30/99 12:33:00"
1856,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/28/97 00:00:00","12/30/99 15:18:00","04/28/97 00:00:00","12/30/99 17:49:00"
1857,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/29/97 00:00:00","12/30/99 09:32:00","04/29/97 00:00:00","12/30/99 12:25:00"
1858,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/29/97 00:00:00","12/30/99 15:05:00","04/29/97 00:00:00","12/30/99 18:10:00"
1859,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",1,"04/30/97 00:00:00","12/30/99 09:38:00","04/30/97 00:00:00","12/30/99 12:33:00"
1860,7,28,"01/08/97 00:00:00","04/30/97 00:00:00",2,"04/30/97 00:00:00","12/30/99 15:13:00","04/30/97 00:00:00","12/30/99 17:44:00"
1861,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/02/97 00:00:00","12/30/99 15:00:00","06/02/97 00:00:00","12/30/99 18:00:00"
1862,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/02/97 00:00:00","12/30/99 15:03:00","06/02/97 00:00:00","12/30/99 17:33:00"
1863,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/02/97 00:00:00","12/30/99 15:08:00","06/02/97 00:00:00","12/30/99 17:41:00"
1864,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/03/97 00:00:00","12/30/99 09:39:00","06/03/97 00:00:00","12/30/99 12:25:00"
1865,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/03/97 00:00:00","12/30/99 15:16:00","06/03/97 00:00:00","12/30/99 18:12:00"
1866,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/04/97 00:00:00","12/30/99 09:39:00","06/04/97 00:00:00","12/30/99 12:20:00"
1867,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/04/97 00:00:00","12/30/99 15:18:00","06/04/97 00:00:00","12/30/99 17:52:00"
1868,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/09/97 00:00:00","12/30/99 09:43:00","06/09/97 00:00:00","12/30/99 12:28:00"
1869,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/09/97 00:00:00","12/30/99 15:14:00","06/09/97 00:00:00","12/30/99 17:54:00"
1870,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/10/97 00:00:00","12/30/99 09:33:00","06/10/97 00:00:00","12/30/99 12:08:00"
1871,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/10/97 00:00:00","12/30/99 15:01:00","06/10/97 00:00:00","12/30/99 17:41:00"
1872,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/11/97 00:00:00","12/30/99 09:43:00","06/11/97 00:00:00","12/30/99 12:05:00"
1873,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/11/97 00:00:00","12/30/99 15:16:00","06/11/97 00:00:00","12/30/99 17:44:00"
1874,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/16/97 00:00:00","12/30/99 09:43:00","06/16/97 00:00:00","12/30/99 12:07:00"
1875,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/16/97 00:00:00","12/30/99 15:19:00","06/16/97 00:00:00","12/30/99 17:34:00"
1876,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/17/97 00:00:00","12/30/99 09:31:00","06/17/97 00:00:00","12/30/99 12:27:00"
1877,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/17/97 00:00:00","12/30/99 15:16:00","06/17/97 00:00:00","12/30/99 18:00:00"
1878,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/18/97 00:00:00","12/30/99 09:40:00","06/18/97 00:00:00","12/30/99 12:36:00"
1879,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/18/97 00:00:00","12/30/99 15:05:00","06/18/97 00:00:00","12/30/99 18:02:00"
1880,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/23/97 00:00:00","12/30/99 09:31:00","06/23/97 00:00:00","12/30/99 12:26:00"
1881,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/23/97 00:00:00","12/30/99 15:01:00","06/23/97 00:00:00","12/30/99 18:06:00"
1882,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/24/97 00:00:00","12/30/99 09:40:00","06/24/97 00:00:00","12/30/99 12:35:00"
1883,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/24/97 00:00:00","12/30/99 15:19:00","06/24/97 00:00:00","12/30/99 17:54:00"
1884,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/25/97 00:00:00","12/30/99 09:45:00","06/25/97 00:00:00","12/30/99 12:20:00"
1885,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/25/97 00:00:00","12/30/99 15:13:00","06/25/97 00:00:00","12/30/99 17:57:00"
1886,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"06/30/97 00:00:00","12/30/99 09:35:00","06/30/97 00:00:00","12/30/99 12:40:00"
1887,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"06/30/97 00:00:00","12/30/99 15:12:00","06/30/97 00:00:00","12/30/99 18:22:00"
1888,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/01/97 00:00:00","12/30/99 09:47:00","07/01/97 00:00:00","12/30/99 12:37:00"
1889,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/01/97 00:00:00","12/30/99 15:13:00","07/01/97 00:00:00","12/30/99 18:20:00"
1890,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/02/97 00:00:00","12/30/99 09:43:00","07/02/97 00:00:00","12/30/99 12:19:00"
1891,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/02/97 00:00:00","12/30/99 15:07:00","07/02/97 00:00:00","12/30/99 18:24:00"
1892,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/07/97 00:00:00","12/30/99 09:46:00","07/07/97 00:00:00","12/30/99 12:13:00"
1893,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/07/97 00:00:00","12/30/99 15:11:00","07/07/97 00:00:00","12/30/99 18:28:00"
1894,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/08/97 00:00:00","12/30/99 09:45:00","07/08/97 00:00:00","12/30/99 12:46:00"
1895,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/08/97 00:00:00","12/30/99 15:12:00","07/08/97 00:00:00","12/30/99 18:15:00"
1896,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/09/97 00:00:00","12/30/99 09:36:00","07/09/97 00:00:00","12/30/99 12:48:00"
1897,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/09/97 00:00:00","12/30/99 15:10:00","07/09/97 00:00:00","12/30/99 17:39:00"
1898,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/14/97 00:00:00","12/30/99 09:32:00","07/14/97 00:00:00","12/30/99 12:20:00"
1899,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/14/97 00:00:00","12/30/99 15:04:00","07/14/97 00:00:00","12/30/99 17:36:00"
1900,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/15/97 00:00:00","12/30/99 09:31:00","07/15/97 00:00:00","12/30/99 12:38:00"
1901,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/15/97 00:00:00","12/30/99 15:01:00","07/15/97 00:00:00","12/30/99 17:57:00"
1902,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/16/97 00:00:00","12/30/99 09:45:00","07/16/97 00:00:00","12/30/99 12:01:00"
1903,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/16/97 00:00:00","12/30/99 15:06:00","07/16/97 00:00:00","12/30/99 18:01:00"
1904,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/21/97 00:00:00","12/30/99 09:36:00","07/21/97 00:00:00","12/30/99 12:17:00"
1905,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/21/97 00:00:00","12/30/99 15:18:00","07/21/97 00:00:00","12/30/99 17:35:00"
1906,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/22/97 00:00:00","12/30/99 09:30:00","07/22/97 00:00:00","12/30/99 12:51:00"
1907,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/22/97 00:00:00","12/30/99 15:00:00","07/22/97 00:00:00","12/30/99 18:09:00"
1908,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/23/97 00:00:00","12/30/99 09:38:00","07/23/97 00:00:00","12/30/99 12:53:00"
1909,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/23/97 00:00:00","12/30/99 15:09:00","07/23/97 00:00:00","12/30/99 18:04:00"
1910,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/28/97 00:00:00","12/30/99 09:44:00","07/28/97 00:00:00","12/30/99 12:05:00"
1911,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/28/97 00:00:00","12/30/99 15:12:00","07/28/97 00:00:00","12/30/99 18:16:00"
1912,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/29/97 00:00:00","12/30/99 09:39:00","07/29/97 00:00:00","12/30/99 12:42:00"
1913,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/29/97 00:00:00","12/30/99 15:01:00","07/29/97 00:00:00","12/30/99 17:54:00"
1914,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"07/30/97 00:00:00","12/30/99 09:36:00","07/30/97 00:00:00","12/30/99 12:53:00"
1915,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"07/30/97 00:00:00","12/30/99 15:12:00","07/30/97 00:00:00","12/30/99 17:43:00"
1916,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/04/97 00:00:00","12/30/99 09:41:00","08/04/97 00:00:00","12/30/99 12:24:00"
1917,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/04/97 00:00:00","12/30/99 15:12:00","08/04/97 00:00:00","12/30/99 17:34:00"
1918,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/05/97 00:00:00","12/30/99 09:39:00","08/05/97 00:00:00","12/30/99 12:47:00"
1919,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/05/97 00:00:00","12/30/99 15:19:00","08/05/97 00:00:00","12/30/99 17:34:00"
1920,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/06/97 00:00:00","12/30/99 09:47:00","08/06/97 00:00:00","12/30/99 12:50:00"
1921,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/06/97 00:00:00","12/30/99 15:00:00","08/06/97 00:00:00","12/30/99 17:57:00"
1922,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/11/97 00:00:00","12/30/99 09:38:00","08/11/97 00:00:00","12/30/99 12:44:00"
1923,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/11/97 00:00:00","12/30/99 15:08:00","08/11/97 00:00:00","12/30/99 17:59:00"
1924,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/12/97 00:00:00","12/30/99 09:41:00","08/12/97 00:00:00","12/30/99 12:54:00"
1925,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/12/97 00:00:00","12/30/99 15:15:00","08/12/97 00:00:00","12/30/99 17:34:00"
1926,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/13/97 00:00:00","12/30/99 09:34:00","08/13/97 00:00:00","12/30/99 12:05:00"
1927,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/13/97 00:00:00","12/30/99 15:11:00","08/13/97 00:00:00","12/30/99 18:17:00"
1928,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/18/97 00:00:00","12/30/99 09:45:00","08/18/97 00:00:00","12/30/99 12:24:00"
1929,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/18/97 00:00:00","12/30/99 15:16:00","08/18/97 00:00:00","12/30/99 17:53:00"
1930,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/19/97 00:00:00","12/30/99 09:40:00","08/19/97 00:00:00","12/30/99 12:48:00"
1931,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/19/97 00:00:00","12/30/99 15:17:00","08/19/97 00:00:00","12/30/99 18:26:00"
1932,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/20/97 00:00:00","12/30/99 09:44:00","08/20/97 00:00:00","12/30/99 12:09:00"
1933,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/20/97 00:00:00","12/30/99 15:11:00","08/20/97 00:00:00","12/30/99 18:15:00"
1934,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",1,"08/25/97 00:00:00","12/30/99 09:40:00","08/25/97 00:00:00","12/30/99 12:28:00"
1935,7,29,"06/02/97 00:00:00","08/25/97 00:00:00",2,"08/25/97 00:00:00","12/30/99 15:18:00","08/25/97 00:00:00","12/30/99 18:22:00"
1936,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",3,"10/02/97 00:00:00","12/30/99 09:33:00","10/02/97 00:00:00","12/30/99 12:25:00"
1937,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/06/97 00:00:00","12/30/99 09:44:00","10/06/97 00:00:00","12/30/99 12:30:00"
1938,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/06/97 00:00:00","12/30/99 15:05:00","10/06/97 00:00:00","12/30/99 17:40:00"
1939,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/07/97 00:00:00","12/30/99 09:43:00","10/07/97 00:00:00","12/30/99 12:54:00"
1940,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/07/97 00:00:00","12/30/99 15:04:00","10/07/97 00:00:00","12/30/99 17:57:00"
1941,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/08/97 00:00:00","12/30/99 09:30:00","10/08/97 00:00:00","12/30/99 12:59:00"
1942,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/08/97 00:00:00","12/30/99 15:02:00","10/08/97 00:00:00","12/30/99 18:03:00"
1943,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/13/97 00:00:00","12/30/99 09:38:00","10/13/97 00:00:00","12/30/99 12:59:00"
1944,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/13/97 00:00:00","12/30/99 15:02:00","10/13/97 00:00:00","12/30/99 18:16:00"
1945,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/14/97 00:00:00","12/30/99 09:33:00","10/14/97 00:00:00","12/30/99 12:30:00"
1946,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/14/97 00:00:00","12/30/99 15:00:00","10/14/97 00:00:00","12/30/99 18:11:00"
1947,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/15/97 00:00:00","12/30/99 09:37:00","10/15/97 00:00:00","12/30/99 12:38:00"
1948,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/15/97 00:00:00","12/30/99 15:04:00","10/15/97 00:00:00","12/30/99 17:50:00"
1949,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/20/97 00:00:00","12/30/99 09:44:00","10/20/97 00:00:00","12/30/99 12:39:00"
1950,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/20/97 00:00:00","12/30/99 15:06:00","10/20/97 00:00:00","12/30/99 17:43:00"
1951,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/21/97 00:00:00","12/30/99 09:48:00","10/21/97 00:00:00","12/30/99 12:46:00"
1952,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/21/97 00:00:00","12/30/99 15:16:00","10/21/97 00:00:00","12/30/99 17:48:00"
1953,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/22/97 00:00:00","12/30/99 09:33:00","10/22/97 00:00:00","12/30/99 12:18:00"
1954,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/22/97 00:00:00","12/30/99 15:01:00","10/22/97 00:00:00","12/30/99 17:56:00"
1955,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/27/97 00:00:00","12/30/99 09:35:00","10/27/97 00:00:00","12/30/99 12:18:00"
1956,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/27/97 00:00:00","12/30/99 15:10:00","10/27/97 00:00:00","12/30/99 18:02:00"
1957,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/28/97 00:00:00","12/30/99 09:30:00","10/28/97 00:00:00","12/30/99 12:32:00"
1958,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/28/97 00:00:00","12/30/99 15:06:00","10/28/97 00:00:00","12/30/99 17:38:00"
1959,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"10/29/97 00:00:00","12/30/99 09:37:00","10/29/97 00:00:00","12/30/99 12:12:00"
1960,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"10/29/97 00:00:00","12/30/99 15:14:00","10/29/97 00:00:00","12/30/99 17:42:00"
1961,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/03/97 00:00:00","12/30/99 09:36:00","11/03/97 00:00:00","12/30/99 12:24:00"
1962,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"11/03/97 00:00:00","12/30/99 15:10:00","11/03/97 00:00:00","12/30/99 17:32:00"
1963,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/04/97 00:00:00","12/30/99 09:33:00","11/04/97 00:00:00","12/30/99 12:41:00"
1964,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"11/04/97 00:00:00","12/30/99 15:14:00","11/04/97 00:00:00","12/30/99 18:28:00"
1965,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/05/97 00:00:00","12/30/99 09:46:00","11/05/97 00:00:00","12/30/99 12:59:00"
1966,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"11/05/97 00:00:00","12/30/99 15:13:00","11/05/97 00:00:00","12/30/99 17:59:00"
1967,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/10/97 00:00:00","12/30/99 09:34:00","11/10/97 00:00:00","12/30/99 12:26:00"
1968,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",3,"11/15/97 00:00:00","12/30/99 11:46:00","11/15/97 00:00:00","12/30/99 14:28:00"
1969,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",3,"11/20/97 00:00:00","12/30/99 11:36:00","11/20/97 00:00:00","12/30/99 14:58:00"
1970,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/25/97 00:00:00","12/30/99 09:42:00","11/25/97 00:00:00","12/30/99 12:03:00"
1971,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"11/30/97 00:00:00","12/30/99 09:33:00","11/30/97 00:00:00","12/30/99 12:14:00"
1972,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",1,"12/03/97 00:00:00","12/30/99 09:36:00","12/03/97 00:00:00","12/30/99 12:35:00"
1973,7,30,"10/02/97 00:00:00","12/03/97 00:00:00",2,"12/03/97 00:00:00","12/30/99 15:11:00","12/03/97 00:00:00","12/30/99 17:46:00"
1974,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",3,"01/09/98 00:00:00","12/30/99 09:46:00","01/09/98 00:00:00","12/30/99 12:38:00"
1975,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/12/98 00:00:00","12/30/99 09:37:00","01/12/98 00:00:00","12/30/99 12:56:00"
1976,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/12/98 00:00:00","12/30/99 15:05:00","01/12/98 00:00:00","12/30/99 18:09:00"
1977,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/13/98 00:00:00","12/30/99 09:47:00","01/13/98 00:00:00","12/30/99 12:39:00"
1978,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/13/98 00:00:00","12/30/99 15:12:00","01/13/98 00:00:00","12/30/99 17:46:00"
1979,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/14/98 00:00:00","12/30/99 09:44:00","01/14/98 00:00:00","12/30/99 12:45:00"
1980,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/14/98 00:00:00","12/30/99 09:49:00","01/14/98 00:00:00","12/30/99 12:51:00"
1981,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/19/98 00:00:00","12/30/99 09:34:00","01/19/98 00:00:00","12/30/99 12:17:00"
1982,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/19/98 00:00:00","12/30/99 15:02:00","01/19/98 00:00:00","12/30/99 18:03:00"
1983,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/20/98 00:00:00","12/30/99 09:42:00","01/20/98 00:00:00","12/30/99 12:43:00"
1984,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/20/98 00:00:00","12/30/99 15:04:00","01/20/98 00:00:00","12/30/99 18:20:00"
1985,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/21/98 00:00:00","12/30/99 09:42:00","01/21/98 00:00:00","12/30/99 12:57:00"
1986,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/21/98 00:00:00","12/30/99 09:33:00","01/21/98 00:00:00","12/30/99 12:20:00"
1987,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/26/98 00:00:00","12/30/99 09:38:00","01/26/98 00:00:00","12/30/99 12:40:00"
1988,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/26/98 00:00:00","12/30/99 15:06:00","01/26/98 00:00:00","12/30/99 17:43:00"
1989,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/27/98 00:00:00","12/30/99 09:36:00","01/27/98 00:00:00","12/30/99 12:55:00"
1990,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/27/98 00:00:00","12/30/99 15:11:00","01/27/98 00:00:00","12/30/99 18:26:00"
1991,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"01/28/98 00:00:00","12/30/99 09:34:00","01/28/98 00:00:00","12/30/99 12:22:00"
1992,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"01/28/98 00:00:00","12/30/99 09:33:00","01/28/98 00:00:00","12/30/99 12:31:00"
1993,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/02/98 00:00:00","12/30/99 09:38:00","02/02/98 00:00:00","12/30/99 12:04:00"
1994,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/02/98 00:00:00","12/30/99 15:13:00","02/02/98 00:00:00","12/30/99 17:41:00"
1995,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/03/98 00:00:00","12/30/99 09:49:00","02/03/98 00:00:00","12/30/99 12:30:00"
1996,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/03/98 00:00:00","12/30/99 15:17:00","02/03/98 00:00:00","12/30/99 17:40:00"
1997,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/04/98 00:00:00","12/30/99 09:32:00","02/04/98 00:00:00","12/30/99 12:59:00"
1998,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/04/98 00:00:00","12/30/99 09:48:00","02/04/98 00:00:00","12/30/99 12:02:00"
1999,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/09/98 00:00:00","12/30/99 09:34:00","02/09/98 00:00:00","12/30/99 12:40:00"
2000,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/09/98 00:00:00","12/30/99 15:04:00","02/09/98 00:00:00","12/30/99 17:45:00"
2001,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/10/98 00:00:00","12/30/99 09:30:00","02/10/98 00:00:00","12/30/99 12:20:00"
2002,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/10/98 00:00:00","12/30/99 15:00:00","02/10/98 00:00:00","12/30/99 18:21:00"
2003,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/11/98 00:00:00","12/30/99 09:44:00","02/11/98 00:00:00","12/30/99 12:41:00"
2004,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/11/98 00:00:00","12/30/99 09:31:00","02/11/98 00:00:00","12/30/99 12:58:00"
2005,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",1,"02/16/98 00:00:00","12/30/99 09:43:00","02/16/98 00:00:00","12/30/99 12:37:00"
2006,8,31,"01/09/98 00:00:00","04/28/98 00:00:00",2,"02/16/98 00:00:00","12/30/99 15:14:00","02/16/98 00:00:00","12/30/99 18:26:00"
